aliMallSeller,anony,appendComment,attributes,attributesMap,aucNumId,auctionPicUrl,auctionSku,buyCount,carServiceLocation,cmsSource,displayRatePic,displayRateSum,displayUserLink,displayUserNick,displayUserNumId,displayUserRateLink,dsr,fromMall,fromMemory,gmtCreateTime,goldUser,headExtraPic,id,memberIcon,pics,picsSmall,position,rateContent,rateDate,reply,sellerId,serviceRateContent,structuredRateList,tamllSweetLevel,tmallSweetPic,tradeEndTime,useful,userIdEncryption,userInfo,userVipLevel,userVipPic
False,True,,,,0,,颜色分类:抹茶绿;尺码:XL,0,,天猫,,0,,粘***醋,0,,0,True,0,"{'date': 24, 'hours': 9, 'seconds': 20, 'month': 6, 'timezoneOffset': -480, 'year': 119, 'minutes': 47, 'time': 1563932840000, 'day': 3}",True,,1052439040851,,[],[],,衣服质量很好，面料舒适，尺码标准，无色差，穿着时尚显气质。,2019-07-24 09:47:20,爱上其实是一件很简单的事情，但是能一直坚持到永远才是最难的。总会有些歌词，深入骨髓，在独自一人的时候撞击我的灵魂，而我们的衣服能让您心动，这就是爱的开始，这就是缘分,2215450080,,[],0,,"{'date': 24, 'hours': 9, 'seconds': 27, 'month': 6, 'timezoneOffset': -480, 'year': 119, 'minutes': 46, 'time': 1563932787000, 'day': 3}",True,,,0,
False,True,,,,0,,颜色分类:抹茶绿;尺码:XL,0,,天猫,,0,,l***6,0,,0,True,0,"{'date': 25, 'hours': 18, 'seconds': 54, 'month': 6, 'timezoneOffset': -480, 'year': 119, 'minutes': 44, 'time': 1564051494000, 'day': 4}",True,,1052604628042,,[],[],"222-11-5,9;522-11-30,35;322-11-10,14;522-11-15,19;620-12-0,4;522-11-20,29;1822-11-20,29;920-11-39,44;",裙子收到，尺码合适，颜色很正，非常漂亮，裙子版型显瘦显身材，特有女人味，哈哈！超级喜欢哦！,2019-07-25 18:44:54,我们所做的所有一切，只有一个目标就是让您满意，您的喜爱便是给我们最好的礼物，感谢这美妙的缘分，让彼此陌生的我们在千万人中邂逅，相信我们的路上将一直会有您的陪伴，也因为这样的陪伴，我们将会一如既往的坚持，不辜负您的这份陪伴,2215450080,,[],0,,"{'date': 25, 'hours': 18, 'seconds': 40, 'month': 6, 'timezoneOffset': -480, 'year': 119, 'minutes': 43, 'time': 1564051420000, 'day': 4}",True,,,0,
False,True,,,,0,,颜色分类:抹茶绿;尺码:XL,0,,天猫,,0,,微***城,0,,0,True,0,"{'date': 24, 'hours': 6, 'seconds': 59, 'month': 6, 'timezoneOffset': -480, 'year': 119, 'minutes': 34, 'time': 1563921299000, 'day': 3}",False,,1052426148729,,[],[],"222-11-25,31;620-11-0,8;422-11-18,24;1722-11-9,17;",连衣裙质量很不错，面料摸起来很舒服，款式也很好看，穿上也很合身。,2019-07-24 06:34:59,浅浅的念，深深的情，最美好的莫过于你懂了，所以你来了。经年之中的缘总是随风而来，迈着轻盈的步伐悄然来临，牵动着生命的魂，我们相逢不语，已是最真的懂得,2215450080,,[],0,,"{'date': 24, 'hours': 6, 'seconds': 17, 'month': 6, 'timezoneOffset': -480, 'year': 119, 'minutes': 34, 'time': 1563921257000, 'day': 3}",True,,,0,
False,True,,,,0,,颜色分类:抹茶绿;尺码:S,0,,天猫,,0,,赵***8,0,,0,True,0,"{'date': 27, 'hours': 10, 'seconds': 36, 'month': 6, 'timezoneOffset': -480, 'year': 119, 'minutes': 1, 'time': 1564192896000, 'day': 6}",False,,1052916593972,,[],[],"620-11-8,12;922-11-13,19;1822-11-0,7;1722-11-20,27;222-11-28,33;",上身效果很好看，质量很好，做工也很精细，面料穿着很舒服，尺码也合适。,2019-07-27 10:01:36,感谢你的喜欢，美衣遇到懂的它的知己，穿在亲爱的身上才会绽放那份简约纯粹的美好，一次舒心的舒适体验，是我们想给姐妹们的，在最美的年龄里穿最美的衣服，如此才不负你年华的美，时间易逝，这份美好相随，拾雅旗舰店期待与您有个美丽的邂逅！,2215450080,,[],0,,"{'date': 27, 'hours': 10, 'seconds': 7, 'month': 6, 'timezoneOffset': -480, 'year': 119, 'minutes': 0, 'time': 1564192807000, 'day': 6}",True,,,0,
False,True,,,,0,,颜色分类:抹茶绿;尺码:L,0,,天猫,,0,,t***0,0,,0,True,0,"{'date': 27, 'hours': 23, 'seconds': 20, 'month': 6, 'timezoneOffset': -480, 'year': 119, 'minutes': 3, 'time': 1564239800000, 'day': 6}",True,,1052832024226,,[],[],"922-11-15,19;1722-11-29,37;1822-11-29,37;522-12-0,6;920-11-44,46;322-11-7,14;520-11-20,28;11220-11-7,14;920-11-38,43;",款型时尚潮流，颜色好看没色差，做工精细，价格合理值得购买，穿着很舒服哈显瘦，超满意购物，喜欢。,2019-07-27 23:03:20,每一次，看着亲给的评价，我们的内心就会有一次深深的触动，感谢您一直以来的支持，我们会不断的努力给您带来更优质的款式。只要用心，感动一直在。【拾雅旗舰店】不断上新，期待您的再次光临！,2215450080,,[],0,,"{'date': 27, 'hours': 23, 'seconds': 6, 'month': 6, 'timezoneOffset': -480, 'year': 119, 'minutes': 2, 'time': 1564239726000, 'day': 6}",True,,,0,
False,True,,,,0,,颜色分类:抹茶绿;尺码:L,0,,天猫,,0,,c***9,0,,0,True,0,"{'date': 28, 'hours': 15, 'seconds': 8, 'month': 6, 'timezoneOffset': -480, 'year': 119, 'minutes': 7, 'time': 1564297628000, 'day': 0}",False,,1053225642847,,"['//img.alicdn.com/bao/uploaded/i1/O1CN01Zymfe11coN04RhZ6c_!!0-rate.jpg', '//img.alicdn.com/bao/uploaded/i1/O1CN01t42ly81coN05nEBuH_!!0-rate.jpg']",[],,美的！都说好看,2019-07-28 15:07:08,亲爱的，您的喜欢和认可对于我们来说，是一种鼓励，是一种支持，在追求美丽的路上，拾雅旗舰店感谢您与我们相伴，我们会继续努力做到更好。祝愿亲爱的生活愉快，越来越娇俏可人~~~  期待您的再次光临！,2215450080,,[],3,tmall-grade-t3-18.png,"{'date': 28, 'hours': 15, 'seconds': 56, 'month': 6, 'timezoneOffset': -480, 'year': 119, 'minutes': 5, 'time': 1564297556000, 'day': 0}",True,,,0,
False,True,,,,0,,颜色分类:抹茶绿;尺码:XL,0,,天猫,,0,,l***a,0,,0,True,0,"{'date': 24, 'hours': 10, 'seconds': 17, 'month': 6, 'timezoneOffset': -480, 'year': 119, 'minutes': 42, 'time': 1563936137000, 'day': 3}",False,,1052607873026,,[],[],"19-12-27,31;920-11-32,34;1822-11-13,19;522-11-20,26;1722-11-7,12;422-12-0,6;",款式时尚潮流，面料手感好，上身效果很棒，看起来很显瘦，很有气质。满意,2019-07-24 10:42:17,我们会一如既往的更加的努力，用心做出更多让亲亲满意的产品，期待给您更多惊喜。祝亲亲开心快乐每一天！么么哒,2215450080,,[],0,,"{'date': 24, 'hours': 10, 'seconds': 50, 'month': 6, 'timezoneOffset': -480, 'year': 119, 'minutes': 38, 'time': 1563935930000, 'day': 3}",True,,,0,
False,True,,,,0,,颜色分类:抹茶绿;尺码:XL,0,,天猫,,0,,阿***6,0,,0,True,0,"{'date': 23, 'hours': 14, 'seconds': 55, 'month': 6, 'timezoneOffset': -480, 'year': 119, 'minutes': 23, 'time': 1563863035000, 'day': 2}",True,,1052528269122,,[],[],"1822-11-17,21;1022-12-22,27;720-11-0,9;222-11-10,16;",裙子颜色和图片一样，穿着大小合适，特别显瘦，上身棒棒哒。,2019-07-23 14:23:55,美，远在天边，美，近在眼前。就像您这样，打开心灵之窗，让美丽之花，欢快绽放。拾雅旗舰店，为您缔造幸福生活！感谢您对我们的支持，您可以收藏我们的店铺，期待您的再次光临喔！,2215450080,,[],0,,"{'date': 23, 'hours': 14, 'seconds': 43, 'month': 6, 'timezoneOffset': -480, 'year': 119, 'minutes': 22, 'time': 1563862963000, 'day': 2}",True,,,0,
False,True,,,,0,,颜色分类:抹茶绿;尺码:XL,0,,天猫,,0,,x***d,0,,0,True,0,"{'date': 23, 'hours': 14, 'seconds': 3, 'month': 6, 'timezoneOffset': -480, 'year': 119, 'minutes': 23, 'time': 1563862983000, 'day': 2}",False,,1052527593846,,[],[],"19-12-12,17;422-11-0,4;620-11-5,11;",款式漂亮，面料质感不错，穿着显气质,2019-07-23 14:23:03,宝宝您真的是好眼力的呢。这款衣衣版型适合任何身材的亲呢，不仅仅腰间会比较痩腰整件衣衣的长度是经过我们设计师精心设计达到人体比例最棒的哦。修身效果很棒，而且特别显瘦显高，非常凸显气质。我相信亲收到衣衣后一定会爱不释手呢。亲们喜欢可以介绍给身边的便朋友的呢。期待亲亲的下次光临哦。,2215450080,,[],0,,"{'date': 23, 'hours': 14, 'seconds': 36, 'month': 6, 'timezoneOffset': -480, 'year': 119, 'minutes': 22, 'time': 1563862956000, 'day': 2}",True,,,0,
False,True,,,,0,,颜色分类:抹茶绿;尺码:S,0,,天猫,,0,,娇***0,0,,0,True,0,"{'date': 28, 'hours': 12, 'seconds': 34, 'month': 6, 'timezoneOffset': -480, 'year': 119, 'minutes': 39, 'time': 1564288774000, 'day': 0}",False,,1052871476675,,[],[],"322-11-0,5;81022-12-6,16;920-11-30,32;1822-12-22,29;",颜色很漂亮，腰带太长可以绕两圈了，只能系着，不过不影响效果！好评！,2019-07-28 12:39:34,亲~您好，感谢您对衣衣的认可。(*＾-＾*)在最好的年华里，感谢您选择拾雅让您惊艳时光！您的满意是我们的心愿与追求，一直努力的目标，我们会继续努力做到更好，拾雅愿与您分享每一个快乐的时光~,2215450080,,[],1,tmall-grade-t1-18.png,"{'date': 28, 'hours': 12, 'seconds': 3, 'month': 6, 'timezoneOffset': -480, 'year': 119, 'minutes': 35, 'time': 1564288503000, 'day': 0}",True,,,0,
False,True,,,,0,,颜色分类:抹茶绿;尺码:XL,0,,天猫,,0,,诸***杨,0,,0,True,0,"{'date': 25, 'hours': 16, 'seconds': 55, 'month': 6, 'timezoneOffset': -480, 'year': 119, 'minutes': 33, 'time': 1564043635000, 'day': 4}",True,,1052927626349,,[],[],"122-11-9,17;920-11-30,33;19-12-18,29;1722-11-18,29;422-11-0,8;",连衣裙款式很好看，做工用料非常讲究，穿在身上很舒服很有气质。很喜欢。,2019-07-25 16:33:55,谢谢亲的肯定以及支持，您的满意是我们前进的动力，我们会继续的做好品质及服务!亲要记得关注我们哦!!!惊喜不断 o(&cap;_&cap;)o ...祝亲越穿越美!,2215450080,,[],0,,"{'date': 25, 'hours': 16, 'seconds': 23, 'month': 6, 'timezoneOffset': -480, 'year': 119, 'minutes': 33, 'time': 1564043603000, 'day': 4}",True,,,0,
False,False,,,,0,,颜色分类:抹茶绿;尺码:L,0,,天猫,,0,,x***9,0,,0,True,0,"{'date': 15, 'hours': 10, 'seconds': 15, 'month': 6, 'timezoneOffset': -480, 'year': 119, 'minutes': 56, 'time': 1563159375000, 'day': 1}",True,,1051656981465,,"['//img.alicdn.com/bao/uploaded/i4/O1CN01uz3Y9P1Z1sD5hdwyc_!!0-rate.jpg', '//img.alicdn.com/bao/uploaded/i3/O1CN012WH5HH1Z1sD7TlGh0_!!0-rate.jpg', '//img.alicdn.com/bao/uploaded/i2/O1CN01K4mle51Z1sD7TmXhB_!!0-rate.jpg', '//img.alicdn.com/bao/uploaded/i1/O1CN01h6lmKH1Z1sD8IUJZ2_!!0-rate.jpg']",[],"122-12-37,42;1722-11-43,51;1722-11-10,16;522-11-27,36;1822-11-61,70;222-11-52,60;620-12-0,9;1822-11-17,26;520-11-71,77;",很有气质的一款裙子，夏天穿很凉快，试穿上身效果很不错，版型也是非常的好看，面料很亲肤，穿上去也是很舒服，大小也是很适合哦。而且穿起来挺大方的，价格也很实惠。,2019-07-15 10:56:15,,2215450080,,[],0,,"{'date': 15, 'hours': 10, 'seconds': 9, 'month': 6, 'timezoneOffset': -480, 'year': 119, 'minutes': 55, 'time': 1563159309000, 'day': 1}",True,,,0,
aliMallSeller,anony,appendComment,attributes,attributesMap,aucNumId,auctionPicUrl,auctionSku,buyCount,carServiceLocation,cmsSource,displayRatePic,displayRateSum,displayUserLink,displayUserNick,displayUserNumId,displayUserRateLink,dsr,fromMall,fromMemory,gmtCreateTime,goldUser,headExtraPic,id,memberIcon,pics,picsSmall,position,rateContent,rateDate,reply,sellerId,serviceRateContent,structuredRateList,tamllSweetLevel,tmallSweetPic,tradeEndTime,useful,userIdEncryption,userInfo,userVipLevel,userVipPic
False,True,"{'commentId': 0, 'days': 0, 'reply': '', 'commentTime': '2019-07-18 12:50:44', 'pics': ['//img.alicdn.com/bao/uploaded/i3/O1CN012HwJvX1k8htVsezY8_!!0-rate.jpg'], 'content': '质量不错，透气凉快'}",,,0,,颜色分类:花色九;尺码:4XL 125-140斤左右 收藏宝贝优先发货,0,,天猫,,0,,f***5,0,,0,True,0,"{'date': 18, 'hours': 12, 'seconds': 16, 'month': 6, 'timezoneOffset': -480, 'year': 119, 'minutes': 48, 'time': 1563425296000, 'day': 4}",False,,1051833144039,,['//img.alicdn.com/bao/uploaded/i1/O1CN01JDixoO1k8htYPOqUC_!!0-rate.jpg'],[],,此用户没有填写评论!,2019-07-18 12:48:16,,3074418369,,[],0,,"{'date': 18, 'hours': 12, 'seconds': 58, 'month': 6, 'timezoneOffset': -480, 'year': 119, 'minutes': 46, 'time': 1563425218000, 'day': 4}",True,,,0,
False,True,,,,0,,颜色分类:花色九;尺码:4XL 125-140斤左右 收藏宝贝优先发货,0,,天猫,,0,,美***人,0,,0,True,0,"{'date': 28, 'hours': 20, 'seconds': 1, 'month': 6, 'timezoneOffset': -480, 'year': 119, 'minutes': 46, 'time': 1564317961000, 'day': 0}",False,,1052922128999,,"['//img.alicdn.com/bao/uploaded/i1/O1CN01tNKmTc1wyFratbwwB_!!0-rate.jpg', '//img.alicdn.com/bao/uploaded/i1/O1CN012vky5o1wyFrcs5bb2_!!0-rate.jpg']",[],"920-13-0,15;720-11-24,31;922-11-44,48;1722-11-37,43;122-11-32,36;",在多种花色中纠结了好久选了这套，收到以后很满意，实物比图片好看，面料轻薄，穿着风凉舒服！做工也好！,2019-07-28 20:46:01,,3074418369,,[],0,,"{'date': 28, 'hours': 20, 'seconds': 17, 'month': 6, 'timezoneOffset': -480, 'year': 119, 'minutes': 43, 'time': 1564317797000, 'day': 0}",True,,,0,
False,True,,,,0,,颜色分类:花色六;尺码:XL 75-95斤左右 收藏宝贝优先发货,0,,天猫,,0,,陈***g,0,,0,True,0,"{'date': 20, 'hours': 10, 'seconds': 26, 'month': 6, 'timezoneOffset': -480, 'year': 119, 'minutes': 42, 'time': 1563590546000, 'day': 6}",False,,1052533459157,,[],[],"1722-11-13,17;920-11-9,12;322-11-18,22;",老妈（七八十岁了）很喜欢！面料舒适，花色漂亮！,2019-07-20 10:42:26,,3074418369,,[],0,,"{'date': 17, 'hours': 7, 'seconds': 10, 'month': 6, 'timezoneOffset': -480, 'year': 119, 'minutes': 4, 'time': 1563318250000, 'day': 3}",True,,,0,
False,False,,,,0,,颜色分类:花色八（新）;尺码:XXL 95-110斤左右 收藏宝贝优先发货,0,,天猫,,0,,w***春,0,,0,True,0,"{'date': 16, 'hours': 19, 'seconds': 13, 'month': 6, 'timezoneOffset': -480, 'year': 119, 'minutes': 55, 'time': 1563278113000, 'day': 2}",False,,1051670156295,,"['//img.alicdn.com/bao/uploaded/i3/O1CN01Wd9xAU1JdOoHHix6g_!!0-rate.jpg', '//img.alicdn.com/bao/uploaded/i3/O1CN01bxhEvh1JdOoIVh75K_!!0-rate.jpg']",[],"1822-11-41,48;1120-12-0,5;1120-11-6,11;1822-12-16,24;222-11-12,15;",给奶奶买的，奶奶很喜欢，很合身，老人家夏天穿长裤，很热，所以给买了一套带七分裤的，夏天穿着也凉快,2019-07-16 19:55:13,,3074418369,,[],0,,"{'date': 16, 'hours': 18, 'seconds': 15, 'month': 6, 'timezoneOffset': -480, 'year': 119, 'minutes': 33, 'time': 1563273195000, 'day': 2}",True,,,0,
False,True,"{'commentId': 0, 'days': 0, 'reply': '', 'commentTime': '2019-07-26 17:18:49', 'pics': ['//img.alicdn.com/bao/uploaded/i4/O1CN01uNb0tr1G1R8TJtlvj_!!0-rate.jpg', '//img.alicdn.com/bao/uploaded/i4/O1CN01aelmBX1G1R8UWowcK_!!0-rate.jpg'], 'content': '给妈妈买的，大小合适，妈妈很喜欢，面料柔软细腻。灯光有点暗，拍的效果不太好'}",,,0,,颜色分类:雕印全棉 银杏叶;尺码:4XL 125-140斤左右 收藏宝贝优先发货,0,,天猫,,0,,失***2,0,,0,True,0,"{'date': 25, 'hours': 19, 'seconds': 12, 'month': 6, 'timezoneOffset': -480, 'year': 119, 'minutes': 9, 'time': 1564052952000, 'day': 4}",False,,1052769277295,,"['//img.alicdn.com/bao/uploaded/i1/O1CN01Egpekm1G1R8W6MhW2_!!0-rate.jpg', '//img.alicdn.com/bao/uploaded/i1/O1CN01flYtSo1G1R8WWO9Ck_!!0-rate.jpg']",[],"1120-11-15,20;1822-13-29,36;1722-11-0,8;1120-12-9,14;920-11-21,28;",面料柔软舒适透气，给妈妈买的，妈妈很喜欢，屋里没电光线暗，拍的效果不太好。,2019-07-25 19:09:12,,3074418369,,[],0,,"{'date': 25, 'hours': 19, 'seconds': 57, 'month': 6, 'timezoneOffset': -480, 'year': 119, 'minutes': 6, 'time': 1564052817000, 'day': 4}",True,,,0,
False,False,,,,0,,颜色分类:青花瓷;尺码:XL 75-95斤左右 收藏宝贝优先发货,0,,天猫,,0,,你***2,0,,0,True,0,"{'date': 25, 'hours': 22, 'seconds': 1, 'month': 6, 'timezoneOffset': -480, 'year': 119, 'minutes': 4, 'time': 1564063441000, 'day': 4}",True,,1052783525190,,['//img.alicdn.com/bao/uploaded/i2/O1CN01FWcHdD1WiWFFB52jk_!!0-rate.jpg'],[],"920-11-0,2;620-11-56,63;920-11-26,32;222-11-13,25;820-12-43,55;",很好，一开始不知道我***尺寸按照推荐的体重选择的，比较简单易懂，所以就选择了这家店。后来看到有送运费险就买了，收到了质量很好，又买了两份。,2019-07-25 22:04:01,,3074418369,,[],2,tmall-grade-t2-18.png,"{'date': 25, 'hours': 21, 'seconds': 32, 'month': 6, 'timezoneOffset': -480, 'year': 119, 'minutes': 56, 'time': 1564062992000, 'day': 4}",True,,,0,
False,True,,,,0,,颜色分类:清仓价 红大花 雕印套头九分裤唐装;尺码:XL 75-95斤左右 收藏宝贝优先发货,0,,天猫,,0,,幸***1,0,,0,True,0,"{'date': 28, 'hours': 7, 'seconds': 38, 'month': 6, 'timezoneOffset': -480, 'year': 119, 'minutes': 14, 'time': 1564269278000, 'day': 0}",True,,1052841256813,,"['//img.alicdn.com/bao/uploaded/i3/O1CN01NMS0KZ1w0iNI7jIqo_!!0-rate.jpg', '//img.alicdn.com/bao/uploaded/i2/O1CN01feKz7h1w0iNIxdsdN_!!0-rate.jpg']",[],"922-11-14,20;920-11-31,33;1722-11-0,8;920-11-25,30;11220-11-21,24;322-11-9,13;",衣衣料子柔软透气，花色好看，做工好无线头，无色差，老妈很喜欢！满意,2019-07-28 07:14:38,,3074418369,,[],3,tmall-grade-t3-18.png,"{'date': 28, 'hours': 7, 'seconds': 21, 'month': 6, 'timezoneOffset': -480, 'year': 119, 'minutes': 12, 'time': 1564269141000, 'day': 0}",True,,,0,
False,False,,,,0,,颜色分类:花色五;尺码:4XL 125-140斤左右 收藏宝贝优先发货,0,,天猫,,0,,平***妞,0,,0,True,0,"{'date': 25, 'hours': 20, 'seconds': 51, 'month': 6, 'timezoneOffset': -480, 'year': 119, 'minutes': 17, 'time': 1564057071000, 'day': 4}",False,,1052611884178,,['//img.alicdn.com/bao/uploaded/i2/O1CN01SHnHun1Z2n0NCYwd7_!!0-rate.jpg'],[],"1722-11-11,19;622-13-11,19;1120-12-0,5;920-11-25,27;1120-11-6,10;322-11-20,24;",给婆婆买的，婆婆喜欢，布料柔软手感凉薄，水不褪色，不错,2019-07-25 20:17:51,,3074418369,,[],3,tmall-grade-t3-18.png,"{'date': 25, 'hours': 17, 'seconds': 42, 'month': 6, 'timezoneOffset': -480, 'year': 119, 'minutes': 23, 'time': 1564046622000, 'day': 4}",True,,,0,
False,True,,,,0,,颜色分类:雕印全棉 几何黑;尺码:XXL 95-110斤左右 收藏宝贝优先发货,0,,天猫,,0,,t***8,0,,0,True,0,"{'date': 27, 'hours': 14, 'seconds': 47, 'month': 6, 'timezoneOffset': -480, 'year': 119, 'minutes': 39, 'time': 1564209587000, 'day': 6}",False,,1052947677632,,['//img.alicdn.com/bao/uploaded/i3/O1CN017nSLUE1WYRX2OrO3I_!!0-rate.jpg'],[],"1722-11-12,20;920-11-34,36;322-11-27,33;620-12-0,5;122-11-12,20;1822-11-21,26;920-11-6,11;",衣服已收到，老妈很喜欢，面料细腻柔软舒服，穿着很凉爽，洗了也不掉色，很好。,2019-07-27 14:39:47,,3074418369,,[],0,,"{'date': 27, 'hours': 14, 'seconds': 58, 'month': 6, 'timezoneOffset': -480, 'year': 119, 'minutes': 35, 'time': 1564209358000, 'day': 6}",True,,,0,
False,True,,,,0,,颜色分类:花色一;尺码:XXXL 110-125斤左右 收藏宝贝优先发货,0,,天猫,,0,,z***9,0,,0,True,0,"{'date': 23, 'hours': 11, 'seconds': 31, 'month': 6, 'timezoneOffset': -480, 'year': 119, 'minutes': 44, 'time': 1563853471000, 'day': 2}",False,,1052856639634,,"['//img.alicdn.com/bao/uploaded/i4/O1CN01whBQqe1Y8SHy34lFK_!!0-rate.jpg', '//img.alicdn.com/bao/uploaded/i1/O1CN01kxvgc41Y8SHy36IpH_!!0-rate.jpg']",[],"620-11-27,32;520-11-33,37;920-11-14,22;1722-11-23,26;1822-12-38,49;",给母亲买的，第一次买了一套，母亲说穿起很凉爽，很舒服，质量也挺好，价钱便宜，所以再给她买两套换着穿。,2019-07-23 11:44:31,,3074418369,,[],0,,"{'date': 23, 'hours': 11, 'seconds': 35, 'month': 6, 'timezoneOffset': -480, 'year': 119, 'minutes': 37, 'time': 1563853055000, 'day': 2}",True,,,0,
False,True,,,,0,,颜色分类:花色六;尺码:XXXL 110-125斤左右 收藏宝贝优先发货,0,,天猫,,0,,z***9,0,,0,True,0,"{'date': 23, 'hours': 11, 'seconds': 31, 'month': 6, 'timezoneOffset': -480, 'year': 119, 'minutes': 44, 'time': 1563853471000, 'day': 2}",False,,1052856639632,,"['//img.alicdn.com/bao/uploaded/i4/O1CN01LVKSgQ1Y8SHvv5zlm_!!0-rate.jpg', '//img.alicdn.com/bao/uploaded/i2/O1CN01KWznye1Y8SHy34cv5_!!0-rate.jpg']",[],"620-11-27,32;520-11-33,37;920-11-14,22;1722-11-23,26;1822-12-38,49;",给母亲买的，第一次买了一套，母亲说穿起很凉爽，很舒服，质量也挺好，价钱便宜，所以再给她买两套换着穿。,2019-07-23 11:44:31,,3074418369,,[],0,,"{'date': 23, 'hours': 11, 'seconds': 35, 'month': 6, 'timezoneOffset': -480, 'year': 119, 'minutes': 37, 'time': 1563853055000, 'day': 2}",True,,,0,
False,True,,,,0,,颜色分类:花色九;尺码:XL 75-95斤左右 收藏宝贝优先发货,0,,天猫,,0,,迷***s,0,,0,True,0,"{'date': 27, 'hours': 19, 'seconds': 0, 'month': 6, 'timezoneOffset': -480, 'year': 119, 'minutes': 45, 'time': 1564227900000, 'day': 6}",False,,1052981197537,,['//img.alicdn.com/bao/uploaded/i1/O1CN01doVozw1yAS1i3pJIZ_!!0-rate.jpg'],[],"920-11-25,33;620-11-0,4;920-11-10,12;622-13-5,9;",衣服不错 面料薄的 合适 要是再有小领口的就好了 不错不错不错不错,2019-07-27 19:45:00,,3074418369,,[],2,tmall-grade-t2-18.png,"{'date': 27, 'hours': 19, 'seconds': 42, 'month': 6, 'timezoneOffset': -480, 'year': 119, 'minutes': 43, 'time': 1564227822000, 'day': 6}",True,,,0,
False,True,,,,0,,颜色分类:花色八（新）;尺码:4XL 125-140斤左右 收藏宝贝优先发货,0,,天猫,,0,,f***0,0,,0,True,0,"{'date': 27, 'hours': 17, 'seconds': 3, 'month': 6, 'timezoneOffset': -480, 'year': 119, 'minutes': 58, 'time': 1564221483000, 'day': 6}",True,,1053318451865,,['//img.alicdn.com/bao/uploaded/i2/O1CN01b6CItC1muSQBwLQJR_!!0-rate.jpg'],[],,之前买了一身不错又回购穿着舒服凉快,2019-07-27 17:58:03,,3074418369,,[],3,tmall-grade-t3-18.png,"{'date': 27, 'hours': 17, 'seconds': 51, 'month': 6, 'timezoneOffset': -480, 'year': 119, 'minutes': 56, 'time': 1564221411000, 'day': 6}",True,,,0,
False,True,,,,0,,颜色分类:雕印全棉 蓝大花;尺码:XXXL 110-125斤左右 收藏宝贝优先发货,0,,天猫,,0,,遇***4,0,,0,True,0,"{'date': 26, 'hours': 21, 'seconds': 9, 'month': 6, 'timezoneOffset': -480, 'year': 119, 'minutes': 18, 'time': 1564147089000, 'day': 5}",False,,1052885721350,,"['//img.alicdn.com/bao/uploaded/i3/O1CN01PeYyy21YfQo20zfg3_!!0-rate.jpg', '//img.alicdn.com/bao/uploaded/i3/O1CN01F6A0n51YfQo2100Sy_!!2-rate.png', '//img.alicdn.com/bao/uploaded/i4/O1CN01l5ACqK1YfQo3j9wjF_!!0-rate.jpg']",[],"1822-12-27,34;420-11-4,8;1120-12-9,14;1822-11-21,26;122-11-15,20;1120-11-43,48;",收到了，物流很快，给奶奶买的，料子很凉快，穿着也合适，天气热穿长裤热，就买了这七分裤，奶奶很喜欢。,2019-07-26 21:18:09,,3074418369,,[],0,,"{'date': 26, 'hours': 21, 'seconds': 36, 'month': 6, 'timezoneOffset': -480, 'year': 119, 'minutes': 10, 'time': 1564146636000, 'day': 5}",True,,,0,
False,True,,,,0,,颜色分类:雕印全棉 几何黑;尺码:XL 75-95斤左右 收藏宝贝优先发货,0,,天猫,,0,,z***0,0,,0,True,0,"{'date': 25, 'hours': 18, 'seconds': 43, 'month': 6, 'timezoneOffset': -480, 'year': 119, 'minutes': 5, 'time': 1564049143000, 'day': 4}",True,,1052938150467,,['//img.alicdn.com/bao/uploaded/i4/O1CN01Rn5v3j1b0cMJdL8yJ_!!0-rate.jpg'],[],"620-11-0,6;1822-11-14,23;1722-11-7,13;1120-11-24,29;",衣服质量很好，摸起来很舒服，夏天穿应该很凉快的，外婆很喜欢。,2019-07-25 18:05:43,,3074418369,,[],2,tmall-grade-t2-18.png,"{'date': 25, 'hours': 18, 'seconds': 47, 'month': 6, 'timezoneOffset': -480, 'year': 119, 'minutes': 4, 'time': 1564049087000, 'day': 4}",True,,,0,
False,True,,,,0,,颜色分类:花色六;尺码:5XL 140-165斤左右 加大码,0,,天猫,,0,,稻***7,0,,0,True,0,"{'date': 20, 'hours': 9, 'seconds': 40, 'month': 6, 'timezoneOffset': -480, 'year': 119, 'minutes': 31, 'time': 1563586300000, 'day': 6}",False,,1052021396063,,"['//img.alicdn.com/bao/uploaded/i3/O1CN01wu0bFl1IS7REwU2Yn_!!0-rate.jpg', '//img.alicdn.com/bao/uploaded/i2/O1CN01kJaF211IS7RPQoX1Q_!!0-rate.jpg']",[],"1120-11-45,51;1822-11-23,30;1120-12-0,5;1722-11-31,35;1120-12-6,14;1722-11-36,44;",给奶奶买的，奶奶160斤多点，肉肉都在肚子上，最大号穿上合适，面料挺软，穿上很舒服也凉快，老人家很喜欢,2019-07-20 09:31:40,,3074418369,,[],0,,"{'date': 20, 'hours': 9, 'seconds': 44, 'month': 6, 'timezoneOffset': -480, 'year': 119, 'minutes': 27, 'time': 1563586064000, 'day': 6}",True,,,0,
